"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","label_gene","significance","modality"
0.663065275017972,-0.119164194237675,1,1,1,"PMPCB",NA,"NS","transcripts"
0.663148707386449,-0.152349807557442,0.75,1,1,"IFT74",NA,"NS","transcripts"
0.663151178731503,-0.0870660130828349,0.5,1,1,"PODXL2",NA,"NS","transcripts"
0.663205613494136,0.183803371014059,1,1,1,"C1orf162",NA,"NS","transcripts"
0.663297078368661,-0.0337044546802625,0.25,1,1,"QPCT",NA,"NS","transcripts"
0.663372565189344,-0.0231263012581073,0.125,1,1,"ADGRA2",NA,"NS","transcripts"
0.663538708330256,-0.109668453212296,0.875,1,1,"VPS33A",NA,"NS","transcripts"
0.663683177565455,0.0192663406867568,1,1,1,"MGMT",NA,"NS","transcripts"
0.663739550860565,-0.0315308686986544,0.5,1,1,"SYNPO2",NA,"NS","transcripts"
0.663779127845455,0.110398181541989,1,1,1,"TMEM184B",NA,"NS","transcripts"
0.663889858091471,-0.128558756133716,1,1,1,"SUB1",NA,"NS","transcripts"
0.663909844104994,-0.0833263052488327,1,1,1,"MINDY2",NA,"NS","transcripts"
0.664006699780784,-0.0225588602513698,0.375,1,1,"CYP2D7",NA,"NS","transcripts"
0.664026477098112,0.0771326864624904,1,1,1,"ZBTB43",NA,"NS","transcripts"
0.66407097249724,-0.0365743519171535,1,1,1,"LGALS9",NA,"NS","transcripts"
0.66413295490167,-0.0212425944865782,1,1,1,"BRI3BP",NA,"NS","transcripts"
0.66420990119795,-0.0967312326152798,1,1,1,"GIGYF2",NA,"NS","transcripts"
0.664233502725458,-0.264062500699925,0.75,1,1,"SH3BP2",NA,"NS","transcripts"
0.664548960351364,0.156111163118514,1,1,1,"GLIPR1",NA,"NS","transcripts"
0.664616430354035,0.0178071630842906,1,1,1,"SIVA1",NA,"NS","transcripts"
0.664619591205823,0.0830282264033975,0.875,1,1,"BORCS8-MEF2B",NA,"NS","transcripts"
0.664620721270956,-0.0521140722456848,1,1,1,"SNTB2",NA,"NS","transcripts"
0.66478396242753,0.0067131076202811,0.5,1,1,"TMEM163",NA,"NS","transcripts"
0.665138916327457,-0.028997752611998,0,1,1,"STX1B",NA,"NS","transcripts"
0.665216861218086,-0.0105528522864937,1,1,1,"UBE2O",NA,"NS","transcripts"
0.665265982535887,-0.00917171112273873,1,1,1,"C11orf21",NA,"NS","transcripts"
0.665329902542131,-0.0351441858803108,1,1,1,"KRI1",NA,"NS","transcripts"
0.665346938928011,-0.0253346673555478,1,1,1,"VPS4A",NA,"NS","transcripts"
0.665610154332101,-0.066520891902996,0.75,1,1,"ERI1",NA,"NS","transcripts"
0.665630648356376,0.10586650311252,0.75,1,1,"NLRP2",NA,"NS","transcripts"
0.665659695172431,-0.21111859006422,0.875,1,1,"LPAR6",NA,"NS","transcripts"
0.665676049644958,-0.0596690309529735,0.875,1,1,"FAM114A2",NA,"NS","transcripts"
0.665736512453773,-0.189266212496783,0.75,1,1,"TMEM150A",NA,"NS","transcripts"
0.665807456114593,-0.0781984702037497,1,1,1,"MRPL49",NA,"NS","transcripts"
0.66585157838428,-0.0798299137810257,1,1,1,"BAG1",NA,"NS","transcripts"
0.665858529947376,-0.0488185611180718,1,1,1,"PGAP2",NA,"NS","transcripts"
0.66591331809243,0.0428326858292545,1,1,1,"MRPL58",NA,"NS","transcripts"
0.665988074782985,-0.0291182531942926,0,0.875,1,"JAG2",NA,"NS","transcripts"
0.666155953775887,-0.00544563755436178,1,1,1,"LYPLA2",NA,"NS","transcripts"
0.666248494143576,-0.212194723946872,1,1,1,"DRAP1",NA,"NS","transcripts"
0.66625897821899,0.0108160422862115,1,1,1,"PSMC5",NA,"NS","transcripts"
0.666269956945385,-0.23024214387525,1,1,1,"CFDP1",NA,"NS","transcripts"
0.666371703933008,-0.0086177908670475,0.875,1,1,"CHEK1",NA,"NS","transcripts"
0.666411666708256,0.0709769475447812,1,1,1,"IL21R",NA,"NS","transcripts"
0.666421228589622,-0.0552966472345204,0.5,1,1,"DYNC2LI1",NA,"NS","transcripts"
0.666629040545439,0.00981042016370903,0.75,1,1,"GLI4",NA,"NS","transcripts"
0.666654040279702,-0.0970056991627593,1,1,1,"LCMT1",NA,"NS","transcripts"
0.666806880062881,0.000461824008428202,1,1,1,"TSC22D3",NA,"NS","transcripts"
0.666826124116098,-0.00151118181002396,1,1,1,"MANBA",NA,"NS","transcripts"
0.666905942974098,-0.0418446205937375,0.25,1,1,"SYP",NA,"NS","transcripts"
0.666932789847282,-0.0248967184756921,1,1,1,"PDIA6",NA,"NS","transcripts"
0.66721769292352,-0.0307041989460886,0.375,1,1,"RIN1",NA,"NS","transcripts"
0.667288703256257,-0.0313458366594928,0.125,1,1,"CCNB3",NA,"NS","transcripts"
0.667300435837211,0.00412722066426463,0.875,1,1,"ZNF780A",NA,"NS","transcripts"
0.667496219298604,-0.03028831337306,1,1,1,"ATF2",NA,"NS","transcripts"
0.667606992237583,0.0859029011158196,1,1,1,"RAB8B",NA,"NS","transcripts"
0.667622064072683,0.0108774741023057,0.625,1,1,"CAPS2",NA,"NS","transcripts"
0.667648675788215,0.0517207434389859,1,1,1,"RFK",NA,"NS","transcripts"
0.667663057038864,-0.144849594192945,1,1,1,"UBE2E1",NA,"NS","transcripts"
0.667778630822692,-0.0437493884688654,1,1,1,"LUC7L",NA,"NS","transcripts"
0.667879872401259,0.0823153610283354,1,1,1,"HUS1",NA,"NS","transcripts"
0.667892404849777,-0.061335126223327,1,1,1,"MCRS1",NA,"NS","transcripts"
0.667980132773085,-0.0246002523244413,0.5,1,1,"LRP1",NA,"NS","transcripts"
0.668039867827754,-0.00359707285584721,0.75,1,1,"SMKR1",NA,"NS","transcripts"
0.668041683870062,-0.010391661087684,0.25,1,1,"WWTR1",NA,"NS","transcripts"
0.668055248866445,0.0129973454016481,0.625,1,1,"CCNI2",NA,"NS","transcripts"
0.668100843409626,-0.140491841144653,1,1,1,"C2CD5",NA,"NS","transcripts"
0.668140683316559,-0.237246467691776,1,1,1,"FYB1",NA,"NS","transcripts"
0.668271172571596,-0.0382835872947416,1,1,1,"TMEM106C",NA,"NS","transcripts"
0.668392861429882,-0.0661213496244508,1,1,1,"ZSWIM7",NA,"NS","transcripts"
0.668474358733029,-0.0510223591054522,0,1,1,"SMIM24",NA,"NS","transcripts"
0.668486599692289,-0.0594518586754966,0.375,1,1,"ZNF883",NA,"NS","transcripts"
0.668749084732724,0.073747017692841,0.375,1,1,"DOCK3",NA,"NS","transcripts"
0.668839537255253,-0.0099933850006888,1,1,1,"TRMT112",NA,"NS","transcripts"
0.66888054364155,-0.00616917222486713,0.5,1,1,"SMCO4",NA,"NS","transcripts"
0.668938590146487,-0.108727350591389,1,1,1,"BTBD1",NA,"NS","transcripts"
0.669010979534544,-0.0461615435072535,0.375,1,1,"FZD6",NA,"NS","transcripts"
0.669055896546187,-0.0527402214512556,0,1,1,"MEX3B",NA,"NS","transcripts"
0.669149554524891,-0.0488797254670726,1,1,1,"SETX",NA,"NS","transcripts"
0.669223115294263,-0.154359847059627,1,1,1,"FIG4",NA,"NS","transcripts"
0.669226060886932,-0.0595792316087098,0.75,1,1,"MAP1S",NA,"NS","transcripts"
0.669413737610989,-0.0456634823694015,0.75,1,1,"COQ5",NA,"NS","transcripts"
0.669484460419324,0.0764115914222634,1,1,1,"SLC30A9",NA,"NS","transcripts"
0.66948850348061,-0.0226436036468298,0.625,1,1,"ARHGEF40",NA,"NS","transcripts"
0.669757514036786,-0.0454639296228849,1,1,1,"NUBP1",NA,"NS","transcripts"
0.669954290422655,-0.0862566804046898,1,1,1,"MAP3K14",NA,"NS","transcripts"
0.669967266898132,-0.0532458197601695,0.25,1,1,"PLK1",NA,"NS","transcripts"
0.669989866286299,-0.0466784679262178,1,1,1,"NDUFB8",NA,"NS","transcripts"
0.670019629217308,0.0102390272261847,0.25,1,1,"GREM1",NA,"NS","transcripts"
0.670087230886955,0.00740868068281753,0.875,1,1,"CAB39L",NA,"NS","transcripts"
0.670101387840479,-0.0303770326828028,1,1,1,"FNDC3A",NA,"NS","transcripts"
0.670167246609393,0.0257484313104164,1,1,1,"XPNPEP3",NA,"NS","transcripts"
0.670368194903199,-0.0184383249558584,0.625,1,1,"GOLPH3L",NA,"NS","transcripts"
0.6704483670201,-0.262926662723685,1,1,1,"SAMD3",NA,"NS","transcripts"
0.670482808210268,-0.220939806736413,0.875,1,1,"CEP68",NA,"NS","transcripts"
0.670525204561047,-0.0271176073715966,0.25,1,1,"SPTY2D1OS",NA,"NS","transcripts"
0.670537555203468,0.00781432843248736,1,1,1,"VPS4B",NA,"NS","transcripts"
0.670540192511346,0.0114264048402557,1,1,1,"CACYBP",NA,"NS","transcripts"
0.670585568686365,-0.00784452714323214,1,1,1,"SMIM4",NA,"NS","transcripts"
0.670834828969729,-0.101937357901753,1,1,1,"VTI1A",NA,"NS","transcripts"
0.671228746628335,0.148990375663866,1,1,1,"HOPX",NA,"NS","transcripts"
0.671238033120304,0.0185528776258355,1,1,1,"ZNF263",NA,"NS","transcripts"
0.671349994455738,-0.0532713865691337,0.625,1,1,"ANKEF1",NA,"NS","transcripts"
0.671472962358205,-0.258451122164407,1,1,1,"PCID2",NA,"NS","transcripts"
0.671545783181348,-0.0273643634658064,1,1,1,"DHRS7",NA,"NS","transcripts"
0.671601252453959,-0.224970470256942,1,1,1,"NDUFS8",NA,"NS","transcripts"
0.671704729290366,-0.0647804050683871,1,1,1,"SLC38A6",NA,"NS","transcripts"
0.671877392307225,-0.0382199764058789,1,1,1,"MRPS21",NA,"NS","transcripts"
0.671951710997,-0.123146674419288,1,1,1,"NDUFAB1",NA,"NS","transcripts"
0.672019320142627,-0.188062656471014,1,1,1,"CTBP1",NA,"NS","transcripts"
0.672083870124924,-0.155098266939125,0.75,1,1,"C1RL",NA,"NS","transcripts"
0.67224876436995,-0.249064461413485,1,1,1,"NMRAL1",NA,"NS","transcripts"
0.672257337154897,-0.0881868532052134,1,1,1,"RNF38",NA,"NS","transcripts"
0.672260550109973,-0.103918046115414,1,1,1,"ARL2BP",NA,"NS","transcripts"
0.672341203080979,-0.0938753807695094,1,1,1,"SIL1",NA,"NS","transcripts"
0.672352718934457,-0.0074308654384736,0.375,1,1,"GALR2",NA,"NS","transcripts"
0.672461574189142,-0.0420825678736692,0.75,1,1,"ACCS",NA,"NS","transcripts"
0.672544582998069,-0.0325444572720821,0.125,1,1,"TBX6",NA,"NS","transcripts"
0.67297753538032,-0.026065532942086,1,1,1,"CD7",NA,"NS","transcripts"
0.673000978063528,0.00328211953042867,0.75,1,1,"SNURF",NA,"NS","transcripts"
0.673118383489193,-0.0662999110795981,1,1,1,"DCTN5",NA,"NS","transcripts"
0.673136747604064,-0.0296203491557336,0,0.875,1,"ANKS1B",NA,"NS","transcripts"
0.673169789811135,-0.0312131416990118,0.75,1,1,"WDR5B",NA,"NS","transcripts"
0.673224459240252,0.024614192261992,1,1,1,"ACYP1",NA,"NS","transcripts"
0.673302888855992,0.0805483137346936,1,1,1,"VPS54",NA,"NS","transcripts"
0.673374418638294,-0.23785914069473,1,1,1,"HSPB1",NA,"NS","transcripts"
0.673407644938238,-0.0615196336335191,0.75,1,1,"ZNF197",NA,"NS","transcripts"
0.673538365687578,0.108350702539371,0.5,1,1,"EGR2",NA,"NS","transcripts"
0.673595218521782,-0.0974511280886394,1,1,1,"AP4B1",NA,"NS","transcripts"
0.673647115048642,-0.0635783255006497,1,1,1,"SGPL1",NA,"NS","transcripts"
0.673723023924947,-0.187265323770231,1,1,1,"DBI",NA,"NS","transcripts"
0.67374097776889,-0.130892227895194,1,1,1,"RNF103",NA,"NS","transcripts"
0.673814878711177,0.0099881363017828,1,1,1,"APH1A",NA,"NS","transcripts"
0.674328333259038,-0.0298231165218015,0,1,1,"CEP55",NA,"NS","transcripts"
0.674381017843333,0.0336698299826339,1,1,1,"AVPI1",NA,"NS","transcripts"
0.674438678093939,-0.254125010181385,0.75,1,1,"OCEL1",NA,"NS","transcripts"
0.674466311102552,-0.0419758931364109,1,1,1,"EIF2B3",NA,"NS","transcripts"
0.674499100792931,0.0418123130521275,1,1,1,"NDUFB5",NA,"NS","transcripts"
0.674526224820529,-0.00228161853946629,0.5,1,1,"KIAA1671",NA,"NS","transcripts"
0.674637563289558,-0.00103883079567568,0.875,1,1,"FAN1",NA,"NS","transcripts"
0.675127904902848,-0.0358150659499032,0.5,1,1,"NUDT17",NA,"NS","transcripts"
0.675153528823061,0.0443327768620465,0.75,1,1,"AIM2",NA,"NS","transcripts"
0.675280562002025,0.0197565202596941,1,1,1,"PCNX2",NA,"NS","transcripts"
0.675345683519867,-0.183877840750344,0.625,1,1,"WDR81",NA,"NS","transcripts"
0.6754355329369,-0.106614439589233,1,1,1,"FEM1B",NA,"NS","transcripts"
0.675620446094423,0.0907945642257498,1,1,1,"ATG14",NA,"NS","transcripts"
0.675737075149702,-0.196057675099552,0.625,1,1,"ZNF445",NA,"NS","transcripts"
0.675770733690944,-0.000876772172544005,0.25,1,1,"POMT2",NA,"NS","transcripts"
0.67578350744526,-0.0696777620837823,0.875,1,1,"GON7",NA,"NS","transcripts"
0.675822590052974,0.0379695156910973,0.375,1,1,"WWC2",NA,"NS","transcripts"
0.675830294655485,0.0820398771868014,1,1,1,"MCMBP",NA,"NS","transcripts"
0.675951716305011,0.0107903756755399,1,1,1,"ZSWIM8",NA,"NS","transcripts"
0.675965775564319,-0.00139448196814618,0.625,1,1,"FKBPL",NA,"NS","transcripts"
0.676178158396937,0.0199025986440482,0.25,1,1,"TTC28",NA,"NS","transcripts"
0.676191778312096,-0.0049782466827335,1,1,1,"GPX4",NA,"NS","transcripts"
0.676219801325772,0.00127119336935444,1,1,1,"P2RY8",NA,"NS","transcripts"
0.676377417253897,-0.0512702966849151,1,1,1,"DNAJC21",NA,"NS","transcripts"
0.676514577400065,-0.0223471233623103,1,1,1,"TAPT1",NA,"NS","transcripts"
0.676516605640809,0.123788449892259,1,1,1,"ADNP2",NA,"NS","transcripts"
0.676654414111097,-0.0925383339531138,1,1,1,"NGRN",NA,"NS","transcripts"
0.676742037751898,-0.0271563606092249,1,1,1,"GRAMD2B",NA,"NS","transcripts"
0.67705399867445,-0.0253440215993816,1,1,1,"ZNF264",NA,"NS","transcripts"
0.677069901071813,0.0871181541919848,1,1,1,"SEC14L1",NA,"NS","transcripts"
0.677142590400492,-0.0293513830110776,0,1,1,"MYORG",NA,"NS","transcripts"
0.677307649978302,-0.0909996114449636,0.875,1,1,"GFM2",NA,"NS","transcripts"
0.677481002938272,-0.00640398843900281,0.375,1,1,"PACSIN1",NA,"NS","transcripts"
0.67748719756409,-0.0358002806901099,1,1,1,"SLC52A2",NA,"NS","transcripts"
0.677513575172375,-0.222856421713411,0.875,1,1,"SKA2",NA,"NS","transcripts"
0.677656466804645,-0.132939010266199,1,1,1,"C6orf89",NA,"NS","transcripts"
0.677735011176317,-0.00946522174041942,1,1,1,"ERGIC1",NA,"NS","transcripts"
0.678330760020837,-0.202242054320402,1,1,1,"SIGIRR",NA,"NS","transcripts"
0.678370958985513,-0.0678159324648866,0.25,1,1,"EVI5",NA,"NS","transcripts"
0.678377793789552,-0.0236455008002785,0.875,1,1,"SETD3",NA,"NS","transcripts"
0.67841653063014,-0.165517239638286,0.375,1,1,"LZTS2",NA,"NS","transcripts"
0.67854965102479,-0.0164666151238855,1,1,1,"SMARCD2",NA,"NS","transcripts"
0.678717148420021,-0.027268447042383,0,0.625,1,"ADGRG3",NA,"NS","transcripts"
0.678729906710044,-0.140557885069161,1,1,1,"TRAPPC2L",NA,"NS","transcripts"
0.678751858698805,-0.0751277159558721,1,1,1,"ZNF148",NA,"NS","transcripts"
0.678821543302495,-0.246809077044181,1,1,1,"ATP2B4",NA,"NS","transcripts"
0.678878563255823,-0.0834813162724752,0.75,1,1,"ERRFI1",NA,"NS","transcripts"
0.679127609679066,-0.0368251327489006,1,1,1,"MDFIC",NA,"NS","transcripts"
0.679164838676658,-0.0308236291697561,1,1,1,"UBXN11",NA,"NS","transcripts"
0.679182842456084,-0.111914083950809,0.75,1,1,"TMEM97",NA,"NS","transcripts"
0.679501469017167,0.0259982786623222,1,1,1,"BORCS5",NA,"NS","transcripts"
0.679670815732891,-0.0778051802348089,1,1,1,"FBXO9",NA,"NS","transcripts"
0.679865941109983,-0.0927119144624944,1,1,1,"SLC35D2",NA,"NS","transcripts"
0.679924680049385,-0.16880734758477,1,1,1,"EPC1",NA,"NS","transcripts"
0.679959592787789,-0.22519151116901,1,1,1,"PFN1",NA,"NS","transcripts"
0.680043557123134,0.0183350088224652,1,1,1,"WDR18",NA,"NS","transcripts"
0.68007687490308,-0.0374400062320803,1,1,1,"SMU1",NA,"NS","transcripts"
0.680102278412801,-0.106032954562003,1,1,1,"SLAIN2",NA,"NS","transcripts"
0.680186816574915,-0.0990513518166325,0.375,1,1,"ARL6",NA,"NS","transcripts"
0.680300117972461,-0.0767201351243223,0.5,1,1,"FANCE",NA,"NS","transcripts"
0.68032115515898,-0.0238687462725853,0.75,1,1,"ASF1B",NA,"NS","transcripts"
0.680368335056615,-0.0298584051316384,0,1,1,"KLHL29",NA,"NS","transcripts"
0.680395259617122,0.018660742320606,1,1,1,"PPP2R5A",NA,"NS","transcripts"
0.680398543049614,0.021953742243813,0.875,1,1,"CSRNP2",NA,"NS","transcripts"
0.680449767111026,-0.0134301244364696,1,1,1,"RAB43",NA,"NS","transcripts"
0.680513862592712,-0.00661552604572346,0.5,1,1,"ETV7",NA,"NS","transcripts"
0.680552583729466,-0.0198451298543878,1,1,1,"PCBD2",NA,"NS","transcripts"
0.680657253927815,-0.156103760170669,1,1,1,"NUMA1",NA,"NS","transcripts"
0.680707299872164,-0.130827857842315,0.875,1,1,"PXYLP1",NA,"NS","transcripts"
0.681077073422855,-0.0731186284707281,1,1,1,"FAM193B",NA,"NS","transcripts"
0.681279934853307,-0.245781562725285,1,1,1,"CSNK1D",NA,"NS","transcripts"
0.681290568231919,-0.0922294767349978,1,1,1,"CWC25",NA,"NS","transcripts"
0.681338498624909,-0.0286197776818682,1,1,1,"ETS2",NA,"NS","transcripts"
0.681461371947812,-0.0321348438063653,0.125,1,1,"ARHGEF35",NA,"NS","transcripts"
0.681461502763041,0.0285796066414292,0.75,1,1,"CDNF",NA,"NS","transcripts"
0.681476162977257,-0.0929603924430942,1,1,1,"SNAP23",NA,"NS","transcripts"
0.681515475662525,-0.0260767601960121,0.5,1,1,"TGFBI",NA,"NS","transcripts"
0.681580520404113,-0.0868784971641268,1,1,1,"ABCD4",NA,"NS","transcripts"
0.681742829251988,-0.105828311820993,1,1,1,"GPBP1",NA,"NS","transcripts"
0.681790400130464,-0.117561324512379,1,1,1,"MPP1",NA,"NS","transcripts"
0.681855120234023,-0.0373410682679034,0.625,1,1,"ZNF419",NA,"NS","transcripts"
0.682025008728319,-0.178015742752593,0.875,1,1,"PPP1R37",NA,"NS","transcripts"
0.682044786189465,-0.151073702106772,1,1,1,"SRSF11",NA,"NS","transcripts"
0.682289129129038,0.0602131700820756,0.875,1,1,"PCGF3",NA,"NS","transcripts"
0.682354521128551,0.029074547319511,1,1,1,"CRYBG1",NA,"NS","transcripts"
0.682392901917015,-0.209836852513239,1,1,1,"ABHD3",NA,"NS","transcripts"
0.682548743617232,-0.128016595960292,1,1,1,"UBE2J1",NA,"NS","transcripts"
0.68270742274352,-0.0493373724160211,0.75,1,1,"POMK",NA,"NS","transcripts"
0.682720914852564,0.0266452253426377,0.25,0.875,1,"TEX14",NA,"NS","transcripts"
0.682732634008354,-0.050880277128742,0.5,1,1,"NPHP4",NA,"NS","transcripts"
0.682886050506073,-0.0399613622719457,0.25,1,1,"WNT10B",NA,"NS","transcripts"
0.682984303083591,0.0544643355103576,1,1,1,"NR1H2",NA,"NS","transcripts"
0.683065521206175,-0.0641619508586547,1,1,1,"TXNL4A",NA,"NS","transcripts"
0.683161220266736,-0.027707436852443,0,0.75,1,"HCK",NA,"NS","transcripts"
0.683276905579648,-0.24082947685262,1,1,1,"PMS1",NA,"NS","transcripts"
0.683307440588832,-0.066669456760823,1,1,1,"ACAD8",NA,"NS","transcripts"
0.683516204960951,-0.0798195494128275,1,1,1,"MDM2",NA,"NS","transcripts"
0.683563664239699,-0.0785669250954584,1,1,1,"NCOA6",NA,"NS","transcripts"
0.683729984862334,-0.276224895506364,0.75,1,1,"LAIR1",NA,"NS","transcripts"
0.683764194450489,0.0495730313887157,0.625,1,1,"ZKSCAN7",NA,"NS","transcripts"
0.683903567030765,-0.0581988817255503,0.625,1,1,"RNF135",NA,"NS","transcripts"
0.683908781614244,0.0570258650072477,1,1,1,"MAF",NA,"NS","transcripts"
0.68404431659828,0.0230987649219403,1,1,1,"EXOC3",NA,"NS","transcripts"
0.684048212218852,-0.181640579652704,0.5,1,1,"GCSAM",NA,"NS","transcripts"
0.684070519058747,0.0119643527831985,0.125,1,1,"FAM83H",NA,"NS","transcripts"
0.684144896716887,-0.128861991132007,1,1,1,"KLHDC2",NA,"NS","transcripts"
0.684164616547355,0.0706615578369473,1,1,1,"CDK11A",NA,"NS","transcripts"
0.684179840539668,-0.0560420418983791,0,0.75,1,"CYBB",NA,"NS","transcripts"
0.684183137150109,0.0271263017731873,0.875,1,1,"POMGNT1",NA,"NS","transcripts"
0.684274854747373,-0.073610362853425,0.875,1,1,"TTLL3",NA,"NS","transcripts"
0.684322686159004,-0.0386045359374716,1,1,1,"AGPS",NA,"NS","transcripts"
0.684368054921451,-0.0405430343354776,0.375,1,1,"LRTOMT",NA,"NS","transcripts"
0.684385896805422,-0.205376046399997,1,1,1,"UNC50",NA,"NS","transcripts"
0.684644530163774,0.10046744112507,0.75,1,1,"HARBI1",NA,"NS","transcripts"
0.684868564373636,0.0228046756691884,0.875,1,1,"ZNF740",NA,"NS","transcripts"
0.684884989331341,-0.0748090315080605,1,1,1,"GOLGB1",NA,"NS","transcripts"
0.684985935594787,-0.118325261583101,0.75,1,1,"ZBTB33",NA,"NS","transcripts"
0.684990660502216,0.00221357491433527,1,1,1,"IDS",NA,"NS","transcripts"
0.685142063967499,-0.15952844178479,1,1,1,"COPS8",NA,"NS","transcripts"
0.685245493560596,-0.130768971580071,1,1,1,"TYW1",NA,"NS","transcripts"
0.685263185447091,-0.161555012735829,0.875,1,1,"MTG2",NA,"NS","transcripts"
0.685347819385554,-0.104236156495713,1,1,1,"DESI2",NA,"NS","transcripts"
0.685449920195381,-0.151459373003197,0.875,1,1,"CPEB4",NA,"NS","transcripts"
0.685482032438769,-0.0122948294458123,1,1,1,"ARHGAP10",NA,"NS","transcripts"
0.685667376254359,-0.020052890483837,1,1,1,"DNPEP",NA,"NS","transcripts"
0.685686085477031,0.0281185266308497,1,1,1,"CAMTA2",NA,"NS","transcripts"
0.685705703670403,-0.0470974777246242,0.5,1,1,"CFAP44",NA,"NS","transcripts"
0.685814233694727,-0.00496547565774108,1,1,1,"OMA1",NA,"NS","transcripts"
0.685824273383752,-0.00425207691086271,0.375,1,1,"ZNF415",NA,"NS","transcripts"
0.685885195886214,-0.0298143943639724,1,1,1,"RNF187",NA,"NS","transcripts"
0.685927780531549,-0.0455705790959574,1,1,1,"LAG3",NA,"NS","transcripts"
0.686005393704993,-0.146260574426238,0.75,1,1,"C17orf75",NA,"NS","transcripts"
0.686006418302968,-0.0394426611083287,1,1,1,"CD48",NA,"NS","transcripts"
0.686027050277432,-0.0456779797299607,0.125,1,1,"CLHC1",NA,"NS","transcripts"
0.686240366293054,-0.230808964459328,1,1,1,"SDR39U1",NA,"NS","transcripts"
0.686259552315111,-0.0785064640559057,1,1,1,"ADAM17",NA,"NS","transcripts"
0.686295690706066,-0.0286478090708635,1,1,1,"ARHGDIB",NA,"NS","transcripts"
0.686325699747858,0.0972324648574787,1,1,1,"HAUS8",NA,"NS","transcripts"
0.686426133753025,0.0531274484848914,1,1,1,"RNF114",NA,"NS","transcripts"
0.686435715283935,-0.0919377671714345,1,1,1,"CDK9",NA,"NS","transcripts"
0.686550413921094,-0.113325694798009,0.375,1,1,"ARHGAP33",NA,"NS","transcripts"
0.686615984394784,-0.170411756697976,1,1,1,"MCUB",NA,"NS","transcripts"
0.68674235628368,0.0283572971168806,1,1,1,"DDX55",NA,"NS","transcripts"
0.686905668839477,0.0688624295228688,1,1,1,"EIF4A3",NA,"NS","transcripts"
0.686933467045361,0.0268529002925871,1,1,1,"CAMLG",NA,"NS","transcripts"
0.687024956420902,-0.135065720308997,0.625,1,1,"PCYOX1L",NA,"NS","transcripts"
0.687199149861716,-0.066141868741856,1,1,1,"PWWP2A",NA,"NS","transcripts"
0.687396618787687,-0.239731351923054,1,1,1,"PARP1",NA,"NS","transcripts"
0.687407240852611,-0.196165183857463,1,1,1,"ARHGAP45",NA,"NS","transcripts"
0.687459179401725,-0.119388880323778,0.875,1,1,"BRCC3",NA,"NS","transcripts"
0.687473763472438,-0.0268419152757842,0.25,1,1,"ATP8B1",NA,"NS","transcripts"
0.687743040968144,-0.240031321593987,1,1,1,"HDDC2",NA,"NS","transcripts"
0.687770123154671,0.00383653626006542,1,1,1,"CDK2AP1",NA,"NS","transcripts"
0.68789879103003,-0.145256084874673,0.75,1,1,"DNAJC14",NA,"NS","transcripts"
0.687923863115606,-0.102422519777277,0.5,1,1,"PRR29",NA,"NS","transcripts"
0.688159124764949,0.01213328603597,0.375,1,1,"IQCA1",NA,"NS","transcripts"
0.688234166704447,-0.14161221793661,0.625,1,1,"IDH1",NA,"NS","transcripts"
0.688349611766183,-0.0911696148875136,0.75,1,1,"PARD6A",NA,"NS","transcripts"
0.688408579941537,-0.00284835425622543,1,1,1,"SLFN11",NA,"NS","transcripts"
0.688452089428125,-0.118015632873299,1,1,1,"USP15",NA,"NS","transcripts"
0.688720478723719,-0.0488639206299863,0.75,1,1,"ZDHHC21",NA,"NS","transcripts"
0.688803160094516,-0.0104059252027016,0.625,1,1,"TTLL12",NA,"NS","transcripts"
0.688956399573442,0.0198900425142801,1,1,1,"LAPTM4A",NA,"NS","transcripts"
0.688965671754573,-0.0513693680062459,1,1,1,"SLC25A26",NA,"NS","transcripts"
0.688977032606993,-0.0450810717408123,1,1,1,"LPP",NA,"NS","transcripts"
0.688986600874376,-0.0457072131063705,1,1,1,"EXOC6",NA,"NS","transcripts"
0.689125534548176,-0.215431893519674,0.75,1,1,"HDGFL2",NA,"NS","transcripts"
0.689240265718161,-0.00452514342931321,1,1,1,"EHMT2",NA,"NS","transcripts"
0.689266774181261,-0.183497396038456,1,1,1,"UBE2H",NA,"NS","transcripts"
0.689312146425029,0.0265801973107043,0.5,1,1,"IRGQ",NA,"NS","transcripts"
0.689313718297833,-0.0950030878321355,1,1,1,"TBL1XR1",NA,"NS","transcripts"
0.689425733251909,-0.0279632556155718,1,1,1,"ZNF484",NA,"NS","transcripts"
0.689455189103235,0.0859064714739097,1,1,1,"ZNF689",NA,"NS","transcripts"
0.689535222295912,-0.10293124946843,1,1,1,"GOSR1",NA,"NS","transcripts"
0.689620781180774,-0.105442957146622,1,1,1,"TTC4",NA,"NS","transcripts"
0.689638049903896,0.0455843654277066,1,1,1,"FBXO30",NA,"NS","transcripts"
0.689655662709778,-0.104435651884293,1,1,1,"CHMP3",NA,"NS","transcripts"
0.689665445327397,0.00428952568209828,1,1,1,"LEPROTL1",NA,"NS","transcripts"
0.689697058440771,-0.0225624330713381,1,1,1,"TOMM20",NA,"NS","transcripts"
0.689707263317576,-0.0373257672528533,0.25,1,1,"HOXA1",NA,"NS","transcripts"
0.689845183927125,0.0927029155538517,1,1,1,"ZNF227",NA,"NS","transcripts"
0.690118122395052,-0.0062996399375157,0.875,1,1,"C19orf12",NA,"NS","transcripts"
